live_url,live_sitemap,local_production_status,local_canonical,disposition
https://demaree.me/p/the-fandomification-of-global-conflict/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-fandomification-of-global-conflict/,Preserved at same URL
https://demaree.me/p/the-full-coinbase/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-full-coinbase/,Preserved at same URL
https://demaree.me/p/the-ipad-is-smaller-than-you-think/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-ipad-is-smaller-than-you-think/,Preserved at same URL
https://demaree.me/p/the-kindle-finally-gets-typography-that-doesnt/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-kindle-finally-gets-typography-that-doesnt/,Preserved at same URL
https://demaree.me/p/the-ly-domain-space-to-be-considered-unsafe/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-ly-domain-space-to-be-considered-unsafe/,Preserved at same URL
https://demaree.me/p/the-magic-of-doing-one-thing-well/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-magic-of-doing-one-thing-well/,Preserved at same URL
https://demaree.me/p/the-most-popular-phone-in-the-world/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-most-popular-phone-in-the-world/,Preserved at same URL
https://demaree.me/p/the-no-cry-software-development-methodology/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-no-cry-software-development-methodology/,Preserved at same URL
https://demaree.me/p/the-rework-podcast-goes-dark/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-rework-podcast-goes-dark/,Preserved at same URL
https://demaree.me/p/the-right-words-on-climate-have-already-been-said/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-right-words-on-climate-have-already-been-said/,Preserved at same URL
https://demaree.me/p/the-secret-to-apples-success-is-that-there-are/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-secret-to-apples-success-is-that-there-are/,Preserved at same URL
https://demaree.me/p/the-soloist/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-soloist/,Preserved at same URL
https://demaree.me/p/the-unsocial-network/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-unsocial-network/,Preserved at same URL
https://demaree.me/p/the-unworthy-ungrateful-manchildren-of-tech/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-unworthy-ungrateful-manchildren-of-tech/,Preserved at same URL
https://demaree.me/p/the-walking-dead-theory-of-financial-markets/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-walking-dead-theory-of-financial-markets/,Preserved at same URL
https://demaree.me/p/the-weight-of-the-web-regarding-the-physicality/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-weight-of-the-web-regarding-the-physicality/,Preserved at same URL
https://demaree.me/p/the-wrong-questions/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/the-wrong-questions/,Preserved at same URL
https://demaree.me/p/theyve-got-it-backward/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/theyve-got-it-backward/,Preserved at same URL
https://demaree.me/p/thieves-adolescents-and-jobless/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/thieves-adolescents-and-jobless/,Preserved at same URL
https://demaree.me/p/things-cloud-sync-inches-closer-to-reality/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/things-cloud-sync-inches-closer-to-reality/,Preserved at same URL
https://demaree.me/p/this-american-life-retracts-mike-daiseyapple/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/this-american-life-retracts-mike-daiseyapple/,Preserved at same URL
https://demaree.me/p/this-guy-has-an-analog-meter-for-his-google-reader/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/this-guy-has-an-analog-meter-for-his-google-reader/,Preserved at same URL
https://demaree.me/p/thomas-hawks-open-letter-to-yahoo-ceo-carol/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/thomas-hawks-open-letter-to-yahoo-ceo-carol/,Preserved at same URL
https://demaree.me/p/thoughts-on-apples-spring-loaded-event/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/thoughts-on-apples-spring-loaded-event/,Preserved at same URL
https://demaree.me/p/too-weird-for-the-wire/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/too-weird-for-the-wire/,Preserved at same URL
https://demaree.me/p/trailer-for-the-dark-knight-rises/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/trailer-for-the-dark-knight-rises/,Preserved at same URL
https://demaree.me/p/tribune-ceo-bans-119-wordsphrases-from-his/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/tribune-ceo-bans-119-wordsphrases-from-his/,Preserved at same URL
https://demaree.me/p/tweet-nest/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/tweet-nest/,Preserved at same URL
https://demaree.me/p/twitter-of-the-day-english50cent/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/twitter-of-the-day-english50cent/,Preserved at same URL
https://demaree.me/p/two-domains-one-google-apps/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/two-domains-one-google-apps/,Preserved at same URL
https://demaree.me/p/two-experiments/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/two-experiments/,Preserved at same URL
https://demaree.me/p/type-study-hi-dpi-web-typography/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/type-study-hi-dpi-web-typography/,Preserved at same URL
https://demaree.me/p/type/aside/,wp-sitemap-taxonomies-post_format-1.xml,404,,Preserve filtered archive or map deliberately
https://demaree.me/p/type/link/,wp-sitemap-taxonomies-post_format-1.xml,404,,Preserve filtered archive or map deliberately
https://demaree.me/p/upcoming-events/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/upcoming-events/,Preserved at same URL
https://demaree.me/p/us-internet-users-pay-more-for-worse-service/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/us-internet-users-pay-more-for-worse-service/,Preserved at same URL
https://demaree.me/p/way-more-than-you-ever-wanted-to-know-about/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/way-more-than-you-ever-wanted-to-know-about/,Preserved at same URL
https://demaree.me/p/we-have-met-the-enemy-and-he-is-powerpoint/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/we-have-met-the-enemy-and-he-is-powerpoint/,Preserved at same URL
https://demaree.me/p/weathermen-have-the-best-names/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/weathermen-have-the-best-names/,Preserved at same URL
https://demaree.me/p/web-what-is-it-good-for/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/web-what-is-it-good-for/,Preserved at same URL
https://demaree.me/p/well-thats-one-way-to-react/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/well-thats-one-way-to-react/,Preserved at same URL
https://demaree.me/p/were-the-stupid-ones-facebook-google-and-our/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/were-the-stupid-ones-facebook-google-and-our/,Preserved at same URL
https://demaree.me/p/what-google-chrome-could-still-learn-from-safari/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-google-chrome-could-still-learn-from-safari/,Preserved at same URL
https://demaree.me/p/what-happened-to-obama/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-happened-to-obama/,Preserved at same URL
https://demaree.me/p/what-really-happened-at-basecamp/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-really-happened-at-basecamp/,Preserved at same URL
https://demaree.me/p/what-the-class-of-2014-knows/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-the-class-of-2014-knows/,Preserved at same URL
https://demaree.me/p/what-the-fed-really-said/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-the-fed-really-said/,Preserved at same URL
https://demaree.me/p/what-twitters-api-announcement-could-have-said/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/what-twitters-api-announcement-could-have-said/,Preserved at same URL
https://demaree.me/p/when-editor-zealots-attack/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/when-editor-zealots-attack/,Preserved at same URL
https://demaree.me/p/where-the-web-fonts-go/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/where-the-web-fonts-go/,Preserved at same URL
https://demaree.me/p/where-to-get-retina-ipad-wallpapers/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/where-to-get-retina-ipad-wallpapers/,Preserved at same URL
https://demaree.me/p/wheres-why/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wheres-why/,Preserved at same URL
https://demaree.me/p/white-house-gets-punkd-into-firing-black-ag/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/white-house-gets-punkd-into-firing-black-ag/,Preserved at same URL
https://demaree.me/p/who-the-hell-is-actually-running-twitter/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/who-the-hell-is-actually-running-twitter/,Preserved at same URL
https://demaree.me/p/why-are-webcams-so-cursed/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-are-webcams-so-cursed/,Preserved at same URL
https://demaree.me/p/why-facebook-bought-instagram/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-facebook-bought-instagram/,Preserved at same URL
https://demaree.me/p/why-i-still-enjoy-starfield-despite-its-flaws/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-i-still-enjoy-starfield-despite-its-flaws/,Preserved at same URL
https://demaree.me/p/why-nobody-can-copy-apple/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-nobody-can-copy-apple/,Preserved at same URL
https://demaree.me/p/why-stupid-people-think-youre-stupid/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-stupid-people-think-youre-stupid/,Preserved at same URL
https://demaree.me/p/why-textmate-2-isnt-being-developed-in-the-open/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/why-textmate-2-isnt-being-developed-in-the-open/,Preserved at same URL
https://demaree.me/p/wikipedia-of-the-day-chicken-mcnuggets/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wikipedia-of-the-day-chicken-mcnuggets/,Preserved at same URL
https://demaree.me/p/windows-8-to-be-priced-at-199-then-69-also/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/windows-8-to-be-priced-at-199-then-69-also/,Preserved at same URL
https://demaree.me/p/wsj-sharp-expands-its-tv-color-palette-with/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wsj-sharp-expands-its-tv-color-palette-with/,Preserved at same URL
https://demaree.me/p/wsj-swiss-canton-glimpses-growths-limits/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wsj-swiss-canton-glimpses-growths-limits/,Preserved at same URL
https://demaree.me/p/wwdc-2011-announced-sells-out-may-not-feature-a/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wwdc-2011-announced-sells-out-may-not-feature-a/,Preserved at same URL
https://demaree.me/p/wwdc-predictions/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/wwdc-predictions/,Preserved at same URL
https://demaree.me/p/yehuda-katz-reflects-on-rails-3/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/yehuda-katz-reflects-on-rails-3/,Preserved at same URL
https://demaree.me/p/yelps-ceo-responds-to-extortion-charges-with-not/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/yelps-ceo-responds-to-extortion-charges-with-not/,Preserved at same URL
https://demaree.me/p/you-cant-innovate-like-apple-just-cause-you-want/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/you-cant-innovate-like-apple-just-cause-you-want/,Preserved at same URL
https://demaree.me/p/you-interact-with-the-content-not-the-os/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/you-interact-with-the-content-not-the-os/,Preserved at same URL
https://demaree.me/p/you-just-keep-on-trying-till-you-run-out-of-cake/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/you-just-keep-on-trying-till-you-run-out-of-cake/,Preserved at same URL
https://demaree.me/p/you-wouldnt-drink-9-year-old-milk/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/you-wouldnt-drink-9-year-old-milk/,Preserved at same URL
https://demaree.me/p/youre-a-virgin-who-cant-drive/,wp-sitemap-posts-post-1.xml,200,https://demaree.me/p/youre-a-virgin-who-cant-drive/,Preserved at same URL
https://demaree.me/posts/,wp-sitemap-posts-page-1.xml,404,,Consider permanent redirect to /blog/
https://demaree.me/topics/notebook/,wp-sitemap-taxonomies-category-1.xml,200,https://demaree.me/topics/notebook/,Preserved at same URL
https://demaree.me/typography-test/,wp-sitemap-posts-page-1.xml,404,,Explicit retirement decision
